Open,Close,High,Low,Volume,Date
3.25,3.1225,3.26,3.1125,26,245.00,09/01/09
3.2,3.2625,3.26,3.15,28,311.00,08/31/09
3.23,3.21,3.26,3.1725,55,650.00,08/28/09
3.2,3.23,3.245,3.15,35,752.00,08/27/09
3.2125,3.205,3.24,3.18,28,942.00,08/26/09
3.25,3.215,3.3175,3.1775,32,610.00,08/25/09
3.2175,3.295,3.2975,3.1975,39,658.00,08/24/09
3.1825,3.2175,3.285,3.1775,34,213.00,08/21/09
3.2,3.185,3.215,3.165,23,917.00,08/20/09
3.1525,3.2,3.2175,3.1025,29,814.00,08/19/09
3.135,3.145,3.175,3.11,31,755.00,08/18/09
3.1725,3.1425,3.18,3.0425,53,599.00,08/17/09
3.25,3.1925,3.28,3.18,48,154.00,08/14/09
3.3,3.245,3.385,3.245,76,624.00,08/13/09
3.255,3.3075,3.355,3.19,71,343.00,08/12/09
3.24,3.265,3.29,3.2375,75,485.00,08/11/09
3.1875,3.2425,3.345,3.1725,76,235.00,08/10/09
3.32,3.22,3.34,3.215,74,126.00,08/07/09
3.465,3.325,3.475,3.315,73,733.00,08/06/09
3.54,3.47,3.59,3.3925,60,146.00,08/05/09
3.5575,3.545,3.6125,3.5275,42,896.00,08/04/09
3.42,3.58,3.65,3.415,61,451.00,08/03/09
3.3175,3.395,3.4,3.295,45,403.00,07/31/09
3.21,3.3225,3.3625,3.2075,41,307.00,07/30/09
3.215,3.2075,3.225,3.1525,57,556.00,07/29/09
3.22,3.205,3.27,3.2025,78,435.00,07/28/09
3.17,3.2225,3.23,3.125,42,707.00,07/27/09
3.2675,3.1625,3.2825,3.1475,37,854.00,07/24/09
3.115,3.27,3.2775,3.115,50,715.00,07/23/09
3.1125,3.08,3.1275,3.04,56,562.00,07/22/09
3.23,3.115,3.245,3.1025,57,906.00,07/21/09
3.22,3.2325,3.25,3.1825,65,690.00,07/20/09
3.1725,3.2225,3.2275,3.16,38,203.00,07/17/09
3.3,3.1675,3.3075,3.1625,58,976.00,07/16/09
0,3.295,3.4225,3.28,58,604.00,07/15/09
3.69,3.5,3.69,3.4875,510.00,07/14/09
3.485,3.59,3.565,3.39,977.00,07/13/09
3.435,3.455,3.4775,3.37,955.00,07/10/09
3.4125,3.435,3.455,3.3875,1,178.00,07/09/09
3.3675,3.3925,3.455,3.3525,1,547.00,07/08/09
3.46,3.355,3.5875,3.35,6,788.00,07/07/09
3.4425,3.4325,3.4675,3.39,12,557.00,07/06/09
0,3.4575,0,0,14,566.00,07/03/09
3.5075,3.4575,3.525,3.42,12,657.00,07/02/09
3.46,3.5175,3.545,3.43,26,104.00,07/01/09
3.7725,3.4775,3.8175,3.3775,44,634.00,06/30/09
3.83,3.77,3.845,3.7575,61,859.00,06/29/09
3.82,3.8425,3.8675,3.7975,68,445.00,06/26/09
3.8675,3.825,3.89,3.81,68,999.00,06/25/09
3.8775,3.865,3.91,3.81,67,589.00,06/24/09
3.87,3.89,3.8975,3.805,73,103.00,06/23/09
3.96,3.8525,3.99,3.8,109,224.00,06/22/09
4.03,3.9925,4.075,3.98,82,200.00,06/19/09
4.08,4.0325,4.0875,4.0175,61,016.00,06/18/09
4.045,4.0775,4.0875,3.9775,91,003.00,06/17/09
4.0675,4.04,4.11,4.03,102,853.00,06/16/09
4.225,4.06,4.2475,4.055,117,534.00,06/15/09
4.395,4.255,4.4275,4.2075,130,747.00,06/12/09
4.3725,4.41,4.475,4.36,126,023.00,06/11/09
4.4275,4.3575,4.4975,4.3475,128,393.00,06/10/09
4.355,4.44,4.4575,4.345,119,540.00,06/09/09
4.43,4.35,4.4675,4.3325,109,580.00,06/08/09
4.475,4.44,4.485,4.4,83,792.00,06/05/09
4.3375,4.485,4.49,4.3,99,092.00,06/04/09
4.485,4.325,4.5,4.3025,134,658.00,06/03/09
4.4325,4.495,4.5,4.405,86,094.00,06/02/09
4.3425,4.4575,4.4575,4.3425,103,977.00,06/01/09
4.2825,4.3625,4.37,4.27,85,784.00,05/29/09
4.25,4.2875,4.3475,4.225,149,883.00,05/28/09
4.28,4.26,4.3225,4.2425,102,417.00,05/27/09
4.2625,4.275,4.3375,4.2175,119,231.00,05/26/09
4.24,4.3025,4.34,4.235,89,511.00,05/22/09
4.255,4.24,4.29,4.1725,71,042.00,05/21/09
4.25,4.26,4.3475,4.23,96,251.00,05/20/09
4.2125,4.2575,4.29,4.2075,92,540.00,05/19/09
4.1325,4.215,4.26,4.0625,123,437.00,05/18/09
0,4.1725,4.31,4.16,92,767.00,05/15/09
4.1675,4.215,4.2225,4.1425,288.00,05/14/09
4.205,4.195,4.2575,4.165,1,861.00,05/13/09
4.1475,4.195,4.2325,4.13,2,686.00,05/12/09
4.0875,4.135,4.1425,4.0725,1,759.00,05/11/09
4.045,4.14,4.14,4.045,1,882.00,05/08/09
4.005,4.0475,4.13,4.005,3,833.00,05/07/09
3.9725,4.0075,4.0225,3.96,5,168.00,05/06/09
4,3.985,4.015,3.9,5,207.00,05/05/09
4,3.98,4.05,3.9325,9,767.00,05/04/09
3.95,4.0625,4.08,3.9425,11,534.00,05/01/09
3.915,3.9625,4.0075,3.885,31,860.00,04/30/09
3.75,3.93,3.94,3.75,60,275.00,04/29/09
3.72,3.75,3.7775,3.6825,44,157.00,04/28/09
3.75,3.7225,3.755,3.62,40,794.00,04/27/09
3.8,3.77,3.8625,3.745,54,361.00,04/24/09
3.735,3.81,3.8175,3.695,48,077.00,04/23/09
3.745,3.735,3.7825,3.7,56,575.00,04/22/09
3.7,3.74,3.79,3.685,76,244.00,04/21/09
3.7475,3.695,3.765,3.605,95,740.00,04/20/09
3.8575,3.7625,3.8775,3.76,70,778.00,04/17/09
3.8525,3.8575,3.895,3.8075,64,092.00,04/16/09
3.94,3.845,3.9475,3.84,74,493.00,04/15/09
3.87,3.9425,3.99,3.8525,123,690.00,04/14/09
3.9,3.875,3.905,3.83,67,012.00,04/13/09
3.965,3.9025,4.05,3.8925,124,767.00,04/09/09
3.96,3.97,4.025,3.9,110,416.00,04/08/09
4.0375,3.9625,4.0475,3.955,91,746.00,04/07/09
4.045,4.055,4.0725,3.9975,58,986.00,04/06/09
4.01,4.045,4.05,3.975,64,415.00,04/03/09
3.95,4.025,4.075,3.945,109,244.00,04/02/09
4.015,3.96,4.0225,3.93,127,488.00,04/01/09
3.86,4.0475,4.06,3.8125,163,565.00,03/31/09
3.8775,3.8625,3.895,3.7675,68,476.00,03/30/09
3.905,3.87,3.9075,3.85,43,182.00,03/27/09
3.86,3.9075,3.92,3.86,49,912.00,03/26/09
3.935,3.8575,3.9425,3.845,57,899.00,03/25/09
3.955,3.9375,3.98,3.92,57,667.00,03/24/09
3.9575,3.955,4.0375,3.925,76,142.00,03/23/09
3.95,3.965,3.98,3.935,43,424.00,03/20/09
3.9525,3.965,4.025,3.935,98,841.00,03/19/09
3.895,3.8825,3.9125,3.8475,64,456.00,03/18/09
3.89,3.905,3.9525,3.88,69,390.00,03/17/09
3.845,3.915,3.975,3.815,106,001.00,03/16/09
3.7575,3.75,3.805,3.75,1,279.00,03/13/09
3.5625,3.7675,3.7775,3.5625,2,017.00,03/12/09
3.6625,3.56,3.72,3.54,3,684.00,03/11/09
3.5675,3.6675,3.755,3.565,6,007.00,03/10/09
3.5525,3.5725,3.615,3.5525,6,988.00,03/09/09
3.4975,3.5275,3.5625,3.4975,6,748.00,03/06/09
3.55,3.4925,3.565,3.47,10,929.00,03/05/09
3.43,3.5525,3.57,3.4,12,492.00,03/04/09
3.43,3.435,3.475,3.4025,16,872.00,03/03/09
3.5,3.435,3.5575,3.3725,23,071.00,03/02/09
3.6125,3.5075,3.6125,3.485,37,364.00,02/27/09
3.625,3.62,3.72,3.5725,58,383.00,02/26/09
3.5425,3.6375,3.69,3.51,75,370.00,02/25/09
3.505,3.5425,3.5475,3.4525,71,404.00,02/24/09
3.5,3.5175,3.5975,3.495,76,956.00,02/23/09
3.5325,3.5025,3.5475,3.42,100,591.00,02/20/09
3.49,3.5325,3.5625,3.485,100,353.00,02/19/09
3.49,3.4925,3.5225,3.46,103,493.00,02/18/09
3.6275,3.4925,3.655,3.4625,93,659.00,02/17/09
3.6725,3.6325,3.71,3.63,65,536.00,02/13/09
3.6875,3.6625,3.7775,3.66,125,910.00,02/12/09
3.7325,3.685,3.765,3.68,83,204.00,02/11/09
3.745,3.7675,3.8,3.68,122,718.00,02/10/09
3.75,3.775,3.83,3.725,86,453.00,02/09/09
3.7075,3.7725,3.8075,3.6975,98,046.00,02/06/09
3.58,3.7125,3.7225,3.565,102,614.00,02/05/09
3.6125,3.5825,3.6925,3.5575,109,809.00,02/04/09
3.7,3.6175,3.7225,3.56,96,421.00,02/03/09
3.78,3.705,3.78,3.63,102,369.00,02/02/09
3.84,3.8175,3.8425,3.78,73,210.00,01/29/09
3.78,3.845,3.86,3.725,77,874.00,01/28/09
3.9275,3.775,3.9625,3.7675,97,003.00,01/27/09
3.9375,3.9375,4.025,3.8375,79,234.00,01/26/09
3.8775,3.875,3.9475,3.785,78,579.00,01/22/09
3.85,3.9025,3.9175,3.78,105,673.00,01/21/09
3.9,3.835,4.07,3.7625,131,256.00,01/20/09
3.8875,3.91,3.98,3.84,,01/19/09
3.67,3.6525,3.6925,3.5975,81,757.00,01/15/09
3.62,3.665,3.745,3.5875,82,002.00,01/14/09
3.785,3.625,3.7925,3.6125,130,578.00,01/13/09
4.1,3.8075,4.225,3.77,68,116.00,01/12/09
4.125,4.0675,4.185,4.0575,89,971.00,01/08/09
4.2225,4.165,4.27,4.125,89,702.00,01/07/09
4.1075,4.275,4.29,4.0725,113,387.00,01/06/09
4.065,4.1125,4.16,4.02,76,689.00,01/05/09
3.96,4.07,4.0775,3.89,56,332.00,12/31/08
3.9,3.9625,4.0075,3.85,51,450.00,12/30/08
4.11,3.935,4.2375,3.9,70,793.00,12/29/08
3.92,3.98,3.9825,3.9125,24,731.00,12/24/08
3.8,3.9475,3.95,3.7775,58,167.00,12/23/08
3.7975,3.8175,3.8625,3.7625,54,971.00,12/22/08
3.85,3.895,3.945,3.8,62,836.00,12/18/08
3.94,3.895,4.0275,3.8175,120,555.00,12/17/08
3.75,3.94,3.99,3.7025,108,608.00,12/16/08
3.72,3.7525,3.9325,3.685,93,369.00,12/15/08
3.4525,3.38,3.4525,3.2375,3,026.00,12/11/08
3.1175,3.2675,3.29,3.1175,6,412.00,12/10/08
3.1425,3.1225,3.2075,3.1025,7,929.00,12/09/08
3.32,3.1425,3.19,2.9675,9,951.00,12/08/08
3.45,3.1825,3.3275,3.175,20,443.00,12/04/08
3.325,3.32,3.385,3.29,28,018.00,12/03/08
3.32,3.325,3.38,3.3,36,035.00,12/02/08
3.4925,3.3275,3.5225,3.2875,36,985.00,12/01/08
3.5725,3.5,3.5725,3.5,,11/27/08
3.53,3.54,3.58,3.5025,75,471.00,11/26/08
3.54,3.535,3.57,3.47,99,071.00,11/25/08
3.4025,3.545,3.6175,3.385,96,864.00,11/24/08
3.7775,3.6375,3.75,3.6025,77,038.00,11/20/08
3.79,3.7875,3.85,3.75,84,735.00,11/19/08
3.8475,3.8,3.8675,3.785,81,651.00,11/18/08
3.7975,3.8575,3.895,3.75,95,195.00,11/17/08
3.685,3.77,3.79,3.63,116,755.00,11/13/08
3.73,3.695,3.895,3.6325,148,444.00,11/12/08
3.82,3.7425,3.84,3.6025,138,004.00,11/11/08
3.78,3.835,3.9,3.7275,118,617.00,11/10/08
3.98,3.78,3.915,3.745,142,695.00,11/06/08
4.13,3.9025,4.16,3.9,119,870.00,11/05/08
4.0275,4.13,4.22,3.98,106,483.00,11/04/08
4.0175,4.03,4.18,3.945,107,416.00,11/03/08
4.21,4.095,4.33,4.0225,154,125.00,10/30/08
4.05,4.2075,4.21,3.9625,93,025.00,10/29/08
3.85,3.9075,4.0975,3.8575,126,240.00,10/28/08
3.7625,3.8525,3.87,3.64,97,772.00,10/27/08
3.85,3.9025,4.0175,3.79,109,328.00,10/23/08
4.15,3.85,4.14,3.8175,111,205.00,10/22/08
4.1825,4.11,4.2775,4.065,129,016.00,10/21/08
3.985,4.185,4.2,4.04,83,520.00,10/20/08
3.9,3.845,3.9175,3.71,125,383.00,10/16/08
4.14,3.88,4.16,3.8475,115,402.00,10/15/08
4.24,4.1125,4.285,4.105,86,486.00,10/14/08
3.91,4.115,4.24,3.9825,87,942.00,10/13/08
4.3,4.3825,4.425,4.25,101,135.00,10/09/08
4.2325,4.275,4.325,4.07,111,521.00,10/08/08
4.31,4.17,4.2975,4.1275,135,334.00,10/07/08
4.59,4.24,4.6,4.19,123,167.00,10/06/08
4.85,4.54,4.88,4.54,127,730.00,10/02/08
4.88,4.84,5,4.8275,111,990.00,10/01/08
5.1,4.875,5.2475,4.855,171,992.00,09/30/08
5.405,5.13,5.4225,5.1,95,946.00,09/29/08
5.61,5.5825,5.655,5.55,85,206.00,09/25/08
5.6025,5.63,5.74,5.55,83,344.00,09/24/08
5.61,5.6025,5.6175,5.495,96,078.00,09/23/08
5.6,5.585,5.81,5.3525,112,790.00,09/22/08
5.715,5.2725,5.6,5.24,160,194.00,09/18/08
5.505,5.54,5.72,5.26,156,750.00,09/17/08
5.55,5.3225,5.65,5.32,132,576.00,09/16/08
5.9575,5.62,6.0175,5.4575,140,582.00,09/15/08
5.225,5.2225,5.26,5.19,1,439.00,09/11/08
5.25,5.225,5.2975,5.2075,1,958.00,09/10/08
5.29,5.295,5.34,5.16,2,040.00,09/09/08
5.5125,5.33,5.42,5.28,3,701.00,09/08/08
5.47,5.4925,5.565,5.4,6,532.00,09/04/08
5.55,5.465,5.59,5.34,10,038.00,09/03/08
5.7825,5.53,5.6025,5.365,12,529.00,09/02/08
5.6825,5.6825,5.6825,5.6825,,09/01/08
5.7725,5.7,5.785,5.6375,54,625.00,08/28/08
5.75,5.775,5.8525,5.6725,57,284.00,08/27/08
5.8,5.7525,5.8325,5.6825,55,783.00,08/26/08
5.865,5.8025,6.0875,5.785,35,176.00,08/25/08
5.75,5.9775,6.0525,5.7425,38,901.00,08/21/08
5.64,5.7525,5.7775,5.64,26,776.00,08/20/08
5.53,5.6475,5.7375,5.415,24,151.00,08/19/08
5.295,5.53,5.5925,5.295,21,136.00,08/18/08
5.45,5.5775,5.595,5.3,67,097.00,08/14/08
5.095,5.39,5.4525,5.095,57,409.00,08/13/08
4.9725,5.09,5.16,4.8525,81,808.00,08/12/08
4.9925,4.9725,5.0475,4.9275,48,795.00,08/11/08
5.08,5.2225,5.2475,5.035,49,014.00,08/07/08
5.2525,5.08,5.2975,5.0275,58,483.00,08/06/08
5.35,5.2525,5.475,5.165,57,195.00,08/05/08
5.6475,5.355,5.715,5.35,33,293.00,08/04/08
6.01,5.875,6.0325,5.85,42,640.00,07/31/08
5.95,6.015,6.05,5.8675,32,118.00,07/30/08
5.82,5.94,5.9675,5.7075,34,443.00,07/29/08
5.77,5.82,5.9075,5.7475,37,419.00,07/28/08
5.9,5.73,5.84,5.6175,28,863.00,07/24/08
5.735,5.715,5.9,5.4375,55,123.00,07/23/08
5.89,5.735,5.94,5.7125,53,323.00,07/22/08
6.08,5.8925,6.095,5.84,43,864.00,07/21/08
6.58,6.3125,6.635,6.2925,46,164.00,07/17/08
6.48,6.585,6.6025,6.39,55,368.00,07/16/08
0,6.4825,6.725,6.4325,53,608.00,07/15/08
6.85,6.57,6.71,6.5,725.00,07/14/08
6.84,6.7525,6.84,6.7325,3,303.00,07/10/08
6.94,6.83,6.95,6.7525,6,774.00,07/09/08
7.15,6.9275,7.04,6.725,10,760.00,07/08/08
7.3,7.165,7.3,6.9225,31,380.00,07/07/08
7.515,7.46,7.515,7.3025,16,135.00,07/03/08
7.19,7.4875,7.48,7.1475,24,616.00,07/02/08
7.245,7.195,7.2225,7.035,27,264.00,07/01/08
7.55,7.2475,7.61,7.155,56,462.00,06/30/08
7.3,7.5375,7.6,7.305,74,107.00,06/26/08
7.12,7.3,7.31,7.085,52,714.00,06/25/08
7.2425,7.125,7.2875,7.09,101,981.00,06/24/08
7.195,7.2425,7.265,7.035,73,065.00,06/23/08
7.46,7.2775,7.54,7.1775,148,919.00,06/19/08
7.42,7.4625,7.55,7.3275,82,121.00,06/18/08
7.32,7.4225,7.4375,7.2525,90,373.00,06/17/08
7.52,7.325,7.58,7.24,131,398.00,06/16/08
7.0325,7.09,7.255,6.965,191,168.00,06/12/08
6.7275,7.0325,7.105,6.7325,94,244.00,06/11/08
6.565,6.7325,6.7375,6.5525,134,389.00,06/10/08
6.535,6.5725,6.73,6.465,109,608.00,06/09/08
6.15,6.4325,6.435,6.145,146,464.00,06/05/08
6.08,6.145,6.15,6.0225,89,006.00,06/04/08
6.12,6.08,6.1875,6.0175,131,416.00,06/03/08
5.99,6.1575,6.18,5.9575,124,621.00,06/02/08
5.92,5.8225,5.9475,5.7275,130,019.00,05/29/08
6.04,5.925,5.9675,5.85,93,195.00,05/28/08
6,5.98,6.07,5.925,57,816.00,05/27/08
6.02,5.9975,6.075,5.995,,05/26/08
6.07,5.9575,6.1125,5.9525,100,348.00,05/22/08
5.9,6.0725,6.0875,5.89,85,156.00,05/21/08
5.81,5.8975,6.035,5.8625,88,426.00,05/20/08
5.87,5.8675,5.935,5.81,74,599.00,05/19/08
0,5.99,6,5.8525,101,127.00,05/15/08
5.98,5.8975,5.98,5.8675,697.00,05/14/08
6.02,5.975,6.02,5.85,3,398.00,05/13/08
6.16,6.035,6.1875,6.03,5,313.00,05/12/08
6.0175,6.1875,6.2175,6.0225,7,797.00,05/08/08
5.8925,6.015,6.06,5.96,9,465.00,05/07/08
5.985,5.9475,6.1025,5.84,20,394.00,05/06/08
6.05,5.82,6.065,5.72,31,460.00,05/05/08
6,6.055,6.065,5.9125,32,787.00,05/01/08
5.9,6.0025,6.03,5.91,46,687.00,04/30/08
6,5.9125,6.1025,5.8675,72,418.00,04/29/08
5.8125,6,6.01,5.83,51,460.00,04/28/08
5.86,5.7625,5.9075,5.7225,81,818.00,04/24/08
5.95,5.8775,5.97,5.86,26,309.00,04/23/08
5.8,5.9425,6.0125,5.7725,41,570.00,04/22/08
5.9925,5.8025,5.975,5.695,57,238.00,04/21/08
6.04,6.035,6.095,5.985,57,478.00,04/17/08
6.06,6.035,6.09,5.9975,55,427.00,04/16/08
5.91,6.06,6.095,5.9275,115,885.00,04/15/08
5.8425,5.9175,5.9475,5.7925,110,778.00,04/14/08
6.0525,5.9425,6.1225,5.9125,126,752.00,04/10/08
5.9175,6.05,6.16,5.92,148,224.00,04/09/08
5.895,5.9125,5.9425,5.865,102,069.00,04/08/08
5.98,5.9,6.01,5.87,110,306.00,04/07/08
5.91,6,6.0275,5.8625,96,986.00,04/03/08
5.83,5.9575,5.9925,5.82,101,703.00,04/02/08
5.68,5.84,5.8775,5.6125,119,524.00,04/01/08
5.605,5.6725,5.88,5.57,137,639.00,03/31/08
5.52,5.555,5.5975,5.465,56,571.00,03/27/08
5.48,5.5225,5.61,5.415,84,888.00,03/26/08
5.25,5.4475,5.49,5.2475,54,410.00,03/25/08
5.135,5.2475,5.26,5.0325,86,317.00,03/24/08
5.075,5.135,0,0,4,584.00,03/22/08
5.25,5.075,5.265,5.07,127,821.00,03/20/08
5.4725,5.2725,5.4875,5.2275,99,609.00,03/19/08
5.35,5.4725,5.495,5.28,77,221.00,03/18/08
5.595,5.3925,5.6725,5.3275,53,233.00,03/17/08
5.6125,5.5975,5.6225,5.54,4,799.00,03/16/08
5.545,5.615,0,0,4,210.00,03/15/08
5.5775,5.5975,5.68,5.5325,1,695.00,03/13/08
5.595,5.5675,5.62,5.51,2,565.00,03/12/08
5.4975,5.64,5.72,5.4975,2,396.00,03/11/08
5.245,5.555,5.5525,5.165,2,884.00,03/10/08
5.3,5.2275,0,0,37.00,03/08/08
5.6175,5.57,5.6275,5.46,9,838.00,03/06/08
5.46,5.57,5.64,5.4,11,852.00,03/05/08
5.55,5.43,5.605,5.3,21,363.00,03/04/08
5.46,5.555,5.62,5.44,24,134.00,03/03/08
5.2525,5.4325,5.44,5.205,56,989.00,02/28/08
5.305,5.25,5.395,5.18,40,968.00,02/27/08
5.29,5.305,5.3925,5.1325,45,926.00,02/26/08
5.2125,5.3325,5.42,5.2125,76,352.00,02/25/08
5.23,5.245,5.29,5.165,75,499.00,02/21/08
5.2,5.235,5.24,5.1325,84,909.00,02/20/08
5.145,5.2,5.2475,5.13,99,260.00,02/19/08
5.145,5.1475,5.15,5.0425,,02/18/08
4.97,5.11,5.125,4.965,87,695.00,02/14/08
4.9725,4.97,4.9875,4.925,82,584.00,02/13/08
5.035,4.9775,5.065,4.95,11,486.00,02/12/08
5.1825,5.035,5.1275,4.9125,9,114.00,02/11/08
5.01,4.995,5.045,4.91,58,439.00,02/07/08
5.09,5.015,5.2875,5,61,243.00,02/06/08
5.1,5.0925,5.12,5.05,83,976.00,02/05/08
5.0075,5.105,5.11,5.0125,66,475.00,02/04/08
4.98,5.0125,5.0525,4.92,85,047.00,01/31/08
5.01,4.985,5.025,4.9425,71,291.00,01/30/08
5.01,5.01,5.075,4.97,80,648.00,01/29/08
4.9775,5.0225,5.0375,4.9,73,424.00,01/28/08
4.7,4.8925,4.98,4.7325,285.00,01/24/08
4.8875,4.6925,4.9375,4.69,36,330.00,01/23/08
4.9575,4.89,4.985,4.7825,16,016.00,01/22/08
5.02,5.02,5.1375,5,83,435.00,01/17/08
5.08,5.025,5.09,4.96,8,482.00,01/16/08
5.1025,5.09,5.1925,5.05,6,045.00,01/15/08
5,5.12,5.15,5.03,94,777.00,01/14/08
4.74,4.95,4.95,4.735,30,652.00,01/11/08
4.7625,4.75,4.7825,4.71,91,060.00,01/10/08
4.7775,4.7725,4.82,4.755,77,906.00,01/09/08
4.655,4.7875,4.8,4.655,86,301.00,01/08/08
4.66,4.6625,4.685,4.62,65,254.00,01/07/08
4.66,4.6675,4.69,4.59,71,387.00,01/04/08
4.625,4.66,4.69,4.6075,70,759.00,01/03/08
4.5625,4.625,4.695,4.56,82,995.00,01/02/08
4.5,4.555,4.57,4.4775,42,243.00,12/31/07
4.535,4.52,4.57,4.5175,43,141.00,12/28/07
4.5175,4.5475,4.55,4.505,46,167.00,12/27/07
4.4675,4.5225,4.55,4.4675,44,885.00,12/26/07
4.4275,4.44,4.445,4.4025,16,576.00,12/24/07
4.37,4.435,4.4775,4.365,66,495.00,12/21/07
4.3425,4.375,4.38,4.3175,48,133.00,12/20/07
4.305,4.3475,4.365,4.3025,62,765.00,12/19/07
4.38,4.32,4.385,4.3125,63,135.00,12/18/07
4.3775,4.3875,4.4325,4.315,90,303.00,12/17/07
4.175,4.2,4.21,4.1625,2,493.00,12/14/07
4.17,4.1875,4.22,4.12,8,114.00,12/13/07
4.0475,4.1675,4.1675,4.02,11,674.00,12/12/07
3.995,4.065,4.075,3.9825,11,367.00,12/11/07
3.995,4.005,4.0225,3.9825,15.00,12/10/07
3.945,3.995,4,3.9425,15,056.00,12/07/07
3.935,3.9475,3.955,3.91,15,869.00,12/06/07
3.9375,3.94,3.9525,3.905,17,685.00,12/05/07
3.8825,3.94,3.9575,3.855,23,373.00,12/04/07
3.8375,3.86,3.9225,3.8225,25,723.00,12/03/07
3.835,3.845,3.875,3.78,37,211.00,11/30/07
3.88,3.835,3.9,3.825,50,763.00,11/29/07
3.835,3.8725,3.8775,3.8,36,755.00,11/28/07
3.8475,3.835,3.86,3.8125,34,931.00,11/27/07
3.8875,3.8575,3.94,3.82,61,077.00,11/26/07
3.8175,3.89,3.8975,3.81,42,014.00,11/23/07
3.8125,3.82,3.83,3.775,35,892.00,11/21/07
3.775,3.8125,3.8625,3.74,81,828.00,11/20/07
3.7925,3.775,3.85,3.765,60,103.00,11/19/07
3.7475,3.795,3.815,3.7425,71,443.00,11/16/07
3.825,3.7475,3.835,3.7425,121,281.00,11/15/07
3.745,3.83,3.85,3.7375,76,552.00,11/14/07
3.7825,3.7475,3.82,3.74,75,180.00,11/13/07
3.8525,3.79,3.855,3.7775,91,074.00,11/12/07
3.8875,3.8675,3.895,3.805,124,592.00,11/09/07
3.8375,3.895,3.9,3.825,86,448.00,11/08/07
3.8525,3.8425,3.93,3.8225,138,022.00,11/07/07
3.755,3.8575,3.8775,3.7425,104,257.00,11/06/07
3.745,3.7525,3.7775,3.72,2,822.00,11/05/07
3.6875,3.77,3.8075,3.6825,93,632.00,11/02/07
3.755,3.6875,3.795,3.665,72,482.00,11/01/07
3.6925,3.755,3.8,3.68,77,029.00,10/31/07
3.7525,3.7025,3.7575,3.6875,76,315.00,10/30/07
3.72,3.76,3.79,3.7125,76,702.00,10/29/07
3.6575,3.72,3.745,3.65,76,836.00,10/26/07
3.565,3.6625,3.675,3.5625,59,070.00,10/25/07
3.61,3.565,3.625,3.5575,62,805.00,10/24/07
3.6425,3.61,3.6875,3.595,63,626.00,10/23/07
3.6775,3.645,3.6875,3.59,67,678.00,10/22/07
3.665,3.7025,3.7125,3.6375,73,620.00,10/19/07
3.5775,3.6725,3.675,3.565,64,566.00,10/18/07
3.6,3.58,3.6075,3.5575,65,181.00,10/17/07
3.6175,3.605,3.62,3.5475,63,523.00,10/16/07
3.5125,3.62,3.625,3.5,73,324.00,10/15/07
3.43,3.51,3.58,3.4075,90,955.00,10/12/07
3.47,3.4375,3.4975,3.4125,63,356.00,10/11/07
3.435,3.4725,3.485,3.4325,40,439.00,10/10/07
3.39,3.425,3.4875,3.3825,72,638.00,10/09/07
3.4225,3.3975,3.425,3.35,51,793.00,10/08/07
3.4225,3.4225,3.4375,3.395,52,201.00,10/05/07
3.46,3.4225,3.4975,3.41,63,328.00,10/04/07
3.4725,3.445,3.515,3.4225,111,649.00,10/03/07
3.6825,3.4875,3.6875,3.4875,94,201.00,10/02/07
3.73,3.6875,3.765,3.68,66,527.00,10/01/07
3.8625,3.73,3.875,3.7,115,779.00,09/28/07
3.76,3.8675,3.895,3.745,107,139.00,09/27/07
3.7075,3.75,3.76,3.6825,67,962.00,09/26/07
3.725,3.7175,3.755,3.7075,65,812.00,09/25/07
3.7525,3.735,3.805,3.705,89,555.00,09/24/07
3.6925,3.765,3.77,3.6775,60,791.00,09/21/07
3.575,3.6925,3.755,3.57,114,757.00,09/20/07
3.52,3.5825,3.5875,3.47,65,955.00,09/19/07
3.5175,3.5225,3.5425,3.4425,68,121.00,09/18/07
3.4825,3.5225,3.5425,3.4775,48,349.00,09/17/07
3.3075,3.365,3.37,3.295,1,172.00,09/14/07
3.405,3.3075,3.42,3.275,150.00,09/13/07
3.235,3.3975,3.4175,3.2175,694.00,09/12/07
3.2975,3.245,3.3,3.22,1,792.00,09/11/07
3.3125,3.2975,3.3675,3.26,6,347.00,09/10/07
0,0,0,0,1,190.00,09/09/07
3.2325,3.3125,3.3225,3.1975,9,559.00,09/07/07
3.29,3.2325,3.3075,3.21,14,671.00,09/06/07
3.395,3.2875,3.3975,3.2825,142.00,09/05/07
3.275,3.3675,3.4025,3.2475,3,086.00,09/04/07
0,0,0,0,6.00,09/03/07
3.2275,3.24,3.305,3.2125,17,760.00,08/31/07
3.2275,3.2275,3.31,3.16,25,108.00,08/30/07
3.2625,3.2275,3.295,3.2175,19,722.00,08/29/07
3.3425,3.2725,3.365,3.2525,23,196.00,08/28/07
3.385,3.3575,3.4075,3.23,17,725.00,08/27/07
3.445,3.415,3.455,3.41,17,508.00,08/24/07
3.465,3.4525,3.53,3.44,5,963.00,08/23/07
3.38,3.475,3.48,3.3725,28,109.00,08/22/07
3.2975,3.385,3.4075,3.2975,20,696.00,08/21/07
3.27,3.3175,3.325,3.245,17,876.00,08/20/07
3.2,3.285,3.295,3.1725,22,039.00,08/17/07
3.2675,3.215,3.2675,3.095,48,238.00,08/16/07
3.2775,3.28,3.335,3.2425,27,016.00,08/15/07
